date,City,pm25,pm10,no,no2,nox,nh3,co,so2,o3,aqi_cpcb,temp,humidity,precip,wind_speed,solar_rad,city,day_of_year,month,day_of_week,week_of_year,quarter,year,is_weekend,month_sin,month_cos,doy_sin,doy_cos,season,season_code,aqi,aqi_category,pm25_7d_avg,pm25_7d_std,pm10_7d_avg,pm10_7d_std,no2_7d_avg,no2_7d_std,o3_7d_avg,o3_7d_std,pm25_lag1,pm25_lag3,pm25_lag7,pollution_index,city_code
2022-07-15,Delhi,393.1,225.8,77.6,146.2,115.8,23.3,1.97,39.9,194.2,202.2,31.418755,67.5649,2.6000001,18.504139,19.79,Delhi,196,7,4,28,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,Monsoon,2,414.6,Hazardous,292.59999999999997,125.64680656506954,312.4428571428571,136.94745777295742,86.64285714285714,41.68720255837361,117.08571428571429,46.269047557786955,267.3,106.8,92.0,62.38967787114847,1
2022-07-16,Delhi,314.2,298.0,46.0,103.7,227.1,19.4,8.83,0.9,104.9,482.5,29.61458,75.243454,20.5,12.964998,15.02,Delhi,197,7,5,28,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063,Monsoon,2,351.7,Hazardous,286.3857142857143,122.9369408622625,288.0142857142857,118.35596631308647,90.05714285714286,42.010826269064765,108.57142857142857,41.30753419114208,393.1,241.8,357.7,57.16613445378152,1
2022-07-17,Delhi,451.2,249.7,10.8,106.5,18.4,24.9,5.57,93.8,194.6,20.5,29.627083,80.18461,10.300003,16.78156,18.66,Delhi,198,7,6,28,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435,Monsoon,2,460.8,Hazardous,282.4714285714286,116.03958684124014,256.54285714285714,87.04868096153133,88.94285714285715,41.35903194961823,126.52857142857144,47.971787343733276,314.2,267.3,478.6,71.15080532212885,1
2022-07-18,Delhi,66.0,225.2,148.6,134.3,74.5,7.8,7.73,84.3,184.9,373.3,30.947916,75.78007,3.1999998,10.195057,22.04,Delhi,199,7,0,29,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,Monsoon,2,156.4,Unhealthy,262.9142857142857,140.61887531636032,239.82857142857142,78.6919037403803,92.38571428571429,44.320515511872344,139.04285714285714,50.43877004655752,451.2,393.1,202.9,48.07184873949579,1
2022-07-19,Delhi,371.5,248.1,198.1,121.0,140.9,0.7,6.13,37.9,140.5,223.3,31.043753,75.191765,1.7,18.486622,20.4,Delhi,200,7,1,29,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553,Monsoon,2,397.4,Hazardous,300.7285714285714,126.5251979420926,222.44285714285712,55.09763628150521,107.31428571428572,29.681499769578156,142.94285714285715,49.14640906322157,66.0,314.2,106.8,62.40623949579833,1
2022-07-20,Delhi,48.4,557.6,166.2,7.0,244.3,28.6,7.7,40.8,89.3,153.1,28.910416,83.371635,26.900002,16.73516,16.44,Delhi,201,7,2,29,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317,Monsoon,2,132.8,USG,273.1,158.59041585165227,275.38571428571424,135.19614674700517,97.8714285714286,47.52913893201807,145.07142857142858,45.89831929696007,371.5,451.2,241.8,39.336022408963586,1
2022-07-21,Delhi,108.5,202.1,93.2,31.9,171.4,38.4,4.69,30.6,126.3,59.9,27.764582,83.74084,16.500002,10.390226,16.89,Delhi,202,7,3,29,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,Monsoon,2,178.4,Unhealthy,250.41428571428574,170.47118455007214,286.64285714285717,123.16767510380265,92.94285714285716,52.829690425708655,147.81428571428572,43.7755802768097,48.4,66.0,267.3,28.022205882352946,1
2022-07-22,Delhi,163.9,289.9,105.7,25.0,47.5,0.8,3.74,62.7,53.5,257.4,27.789581,85.88809,4.9999995,10.1887,16.2,Delhi,203,7,4,29,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,Monsoon,2,214.3,Very Unhealthy,217.67142857142858,160.1995600731133,295.8,120.23826346051294,75.62857142857145,52.32474603492165,127.71428571428571,50.68413389386679,108.5,371.5,393.1,36.900091036414565,1
2022-07-23,Delhi,448.7,340.3,83.1,130.1,58.8,11.1,1.65,33.0,75.1,347.6,27.714584,85.460594,15.399999,21.129885,11.9,Delhi,204,7,5,29,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,Monsoon,2,458.8,Hazardous,236.88571428571427,180.48799986491647,301.84285714285716,121.4243503468007,79.4,55.53803501505378,123.45714285714287,54.058914070448914,163.9,48.4,314.2,67.89740196078431,1
2022-07-24,Delhi,156.9,526.2,45.7,119.6,163.2,5.8,8.43,84.4,100.9,155.5,28.92917,80.61068,7.799999,22.9724,20.08,Delhi,205,7,6,29,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499,Monsoon,2,207.3,Very Unhealthy,194.84285714285716,154.67675818884203,341.34285714285716,144.42918515248007,81.27142857142859,56.809556540125556,110.07142857142857,44.210621434436334,448.7,108.5,451.2,65.72906162464986,1
2022-07-25,Delhi,450.1,410.1,155.4,130.4,143.5,28.8,5.8,38.6,7.6,352.6,28.664587,78.723976,9.9000025,24.651457,20.22,Delhi,206,7,0,30,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105,Monsoon,2,459.9,Hazardous,249.71428571428572,168.8337488830499,367.75714285714287,136.32871863187685,80.71428571428571,56.21887075147843,84.74285714285715,44.97739643950272,156.9,163.9,66.0,75.65377450980392,1
2022-07-26,Delhi,190.3,256.6,97.4,82.2,61.7,40.8,3.79,53.3,8.1,381.8,28.17083,79.2597,2.7999997,18.919704,17.5,Delhi,207,7,1,30,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,Monsoon,2,240.4,Very Unhealthy,223.82857142857145,160.74659886796684,368.9714285714286,135.11777226165444,75.17142857142858,53.428416730104544,65.82857142857144,45.458432084917476,450.1,448.7,371.5,44.097997198879554,1
2022-07-27,Delhi,352.8,543.1,127.6,26.0,28.3,27.8,9.51,49.3,51.2,59.6,28.277082,80.97942,4.8999996,16.641972,17.09,Delhi,208,7,2,30,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975,Monsoon,2,382.5,Hazardous,267.31428571428575,145.86421115283244,366.90000000000003,131.8148069578424,77.88571428571429,49.74348964341733,60.385714285714286,44.449463010308364,190.3,156.9,48.4,65.2417156862745,1
2022-07-28,Delhi,385.1,477.0,179.8,98.6,195.1,0.2,9.01,80.4,70.8,442.3,27.597916,85.77243,21.800001,11.384198,15.62,Delhi,209,7,3,30,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,Monsoon,2,408.2,Hazardous,306.8285714285715,132.52676099925017,406.17142857142863,114.32272614964073,87.41428571428573,45.68976648993489,52.457142857142856,34.58867141819996,352.8,450.1,108.5,77.0394537815126,1
2022-07-29,Delhi,241.9,211.5,199.8,16.8,230.0,24.5,2.86,79.7,28.3,276.6,27.28333,87.16863,16.9,14.332341,14.62,Delhi,210,7,4,30,3,2022,0,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,Monsoon,2,291.6,Very Unhealthy,317.9714285714286,121.31093265222378,394.9714285714286,130.33159906287392,86.24285714285715,47.62099876955058,48.85714285714287,35.75382763392199,385.1,190.3,163.9,38.82227591036414,1
2022-07-30,Delhi,417.2,535.2,148.7,112.0,109.8,13.5,4.01,49.3,177.0,152.2,27.674997,85.80903,4.899999,10.739833,13.98,Delhi,211,7,5,30,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535,Monsoon,2,433.7,Hazardous,313.4714285714286,116.12683747072585,422.81428571428575,137.335640295002,83.65714285714286,45.27644189284536,63.41428571428571,60.44080929778685,241.9,352.8,448.7,75.38901960784314,1
2022-07-31,Delhi,98.4,171.3,141.8,65.3,48.0,19.7,3.09,31.3,199.6,234.8,28.381254,81.06682,1.0000001,10.464797,20.84,Delhi,212,7,6,30,3,2022,1,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,Monsoon,2,173.2,Unhealthy,305.11428571428576,130.489379243056,372.11428571428576,156.92029217165646,75.9,42.668528605206625,77.51428571428572,79.23409259006777,417.2,385.1,156.9,28.954922969187674,1
2022-08-01,Delhi,170.2,415.3,80.9,78.8,169.4,9.5,6.04,0.6,97.3,428.2,27.814583,83.63772,10.0,12.181624,17.56,Delhi,213,8,0,31,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,Monsoon,2,220.5,Very Unhealthy,265.12857142857143,121.21184917718386,372.85714285714283,157.1422376611164,68.52857142857144,35.546716411210774,90.32857142857142,73.0550868474312,98.4,241.9,450.1,45.829600840336134,1
2022-08-02,Delhi,462.8,544.4,147.7,143.6,233.2,2.9,2.99,27.5,80.8,425.5,29.331251,77.543175,0.3,12.879752,22.0,Delhi,214,8,1,31,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,Monsoon,2,470.1,Hazardous,304.0571428571429,136.02727492605857,413.97142857142853,159.29042359043152,77.3,45.62831723100619,100.71428571428571,64.02667226949062,170.2,417.2,190.3,79.97896358543417,1
2022-08-03,Delhi,367.4,345.5,95.9,30.4,80.7,15.3,4.6,70.3,179.9,494.8,29.066666,80.20195,0.6,12.015589,18.33,Delhi,215,8,2,31,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,Monsoon,2,394.1,Hazardous,306.14285714285717,137.00761362229542,385.74285714285713,149.82034638351416,77.92857142857143,44.8271017088887,119.1,65.89000935903199,462.8,98.4,352.8,55.807457983193274,1
2022-08-04,Delhi,120.7,425.2,45.7,132.8,165.6,21.2,4.89,4.7,7.0,259.2,28.083334,85.35671,1.7000002,14.04,14.03,Delhi,216,8,3,31,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,Monsoon,2,184.7,Unhealthy,268.37142857142857,147.64516827274,378.34285714285716,145.78665756443377,82.81428571428572,49.11430302778176,109.98571428571428,77.13731108811582,367.4,170.2,385.1,49.23571428571428,1
2022-08-05,Delhi,166.4,158.6,115.9,140.9,19.2,24.4,1.61,29.1,53.5,388.7,27.618752,85.868286,5.7,13.217443,14.0,Delhi,217,8,4,31,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,Monsoon,2,216.8,Very Unhealthy,257.5857142857143,152.57658654559276,370.7857142857143,156.8295829722123,100.54285714285716,43.37671637883111,113.58571428571429,73.17598487143685,120.7,462.8,241.9,41.56766106442577,1
2022-08-06,Delhi,442.0,544.0,167.4,80.3,174.3,22.0,8.04,17.2,56.3,375.6,28.664587,83.15676,1.9000001,6.28713,20.57,Delhi,218,8,5,31,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,Monsoon,2,453.5,Hazardous,261.12857142857143,157.12083157330127,372.04285714285714,158.39464276654934,96.01428571428573,43.63520858860944,96.34285714285714,69.8896954050418,166.4,367.4,417.2,74.08571428571427,1
2022-08-07,Delhi,34.2,191.9,97.6,47.0,39.0,12.5,0.78,27.1,98.3,23.0,27.747915,85.42318,18.600002,13.779114,13.49,Delhi,219,8,6,31,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,Monsoon,2,97.5,Moderate,251.95714285714283,169.58228933807578,374.9857142857143,154.17863479928522,93.4,46.25181077536342,81.87142857142858,53.5151914346358,442.0,120.7,98.4,20.147457983193277,1
2022-08-08,Delhi,453.3,131.6,50.7,45.8,153.5,45.9,2.74,86.1,86.1,371.6,29.047918,80.40792,0.2,7.928178,21.52,Delhi,220,8,0,32,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,Monsoon,2,462.5,Hazardous,292.40000000000003,180.25641921070846,334.4571428571429,177.36014074140033,88.6857142857143,49.55200731122248,80.27142857142857,53.143162441519394,34.2,166.4,170.2,54.68369747899159,1
2022-08-09,Delhi,145.2,442.9,47.4,129.4,28.6,27.2,2.1,21.4,123.4,23.5,30.3375,76.65039,0.4,17.227419,20.44,Delhi,221,8,1,32,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,Monsoon,2,197.3,Unhealthy,247.0285714285714,169.89014798084193,319.95714285714286,160.70252909379687,86.65714285714286,47.162268009602116,86.35714285714286,55.596338522809745,453.3,442.0,462.8,50.115567226890754,1
2022-08-10,Delhi,424.6,329.0,25.6,99.0,145.4,38.3,3.12,28.8,65.9,91.8,30.864586,71.86517,0.4,18.532135,21.96,Delhi,222,8,2,32,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,Monsoon,2,439.6,Hazardous,255.20000000000002,177.83461417845513,317.59999999999997,160.38612782906057,96.45714285714287,40.126626951143265,70.07142857142857,37.32151811335816,145.2,34.2,367.4,62.642226890756305,1
2022-08-11,Delhi,229.9,340.1,55.1,9.5,62.9,20.3,6.11,36.2,123.6,398.3,27.783335,81.70028,3.8,25.516865,9.17,Delhi,223,8,3,32,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,Monsoon,2,279.7,Very Unhealthy,270.8,168.62049104423815,305.4428571428571,153.9676249209854,78.84285714285716,47.83613895870147,86.72857142857143,29.72780484584057,424.6,453.3,120.7,41.266939775910366,1
2022-08-12,Delhi,34.4,176.6,153.9,19.5,229.4,20.1,7.28,80.9,40.0,289.8,29.293753,72.42506,0.2,26.795223,22.0,Delhi,224,8,4,32,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,Monsoon,2,97.9,Moderate,251.94285714285712,188.45586448063338,308.0142857142857,151.23246376105172,61.5,43.38747899260014,84.8,32.546991668457906,229.9,145.2,166.4,27.737296918767505,1
2022-08-13,Delhi,118.7,517.3,126.5,52.6,210.6,33.6,0.32,95.3,30.3,400.7,29.414589,75.272064,0.8000001,20.945072,21.07,Delhi,225,8,5,32,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,Monsoon,2,183.6,Unhealthy,205.75714285714284,173.1058333038188,304.19999999999993,144.47431144209125,57.54285714285715,42.64386853710043,81.08571428571429,37.45501428698297,34.4,424.6,442.0,46.72982492997198,1
2022-08-14,Delhi,436.1,271.6,17.8,123.5,22.7,17.9,8.23,59.6,183.6,77.3,27.897917,85.46723,5.4999995,17.287498,14.81,Delhi,226,8,6,32,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.680773409477016,-0.732494071613579,Monsoon,2,448.8,Hazardous,263.1714285714286,173.37096752614715,315.5857142857143,137.10153693001104,68.47142857142858,48.84355004452865,93.27142857142857,54.14590517868407,118.7,229.9,34.2,72.51254901960785,1
2022-08-15,Delhi,72.7,252.8,92.3,104.1,94.9,30.6,1.69,91.0,1.8,495.2,27.877085,82.164314,1.6,18.374111,16.23,Delhi,227,8,0,33,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,Monsoon,2,159.9,Unhealthy,208.8,163.18786719606325,332.90000000000003,116.02715199469394,76.8,49.30179171862489,81.22857142857141,64.40892055933752,436.1,34.4,453.3,40.29436974789916,1
2022-08-16,Delhi,160.4,116.7,88.6,112.3,104.7,17.2,1.59,97.8,27.8,462.7,27.381248,79.41154,8.4,32.44996,10.41,Delhi,228,8,1,33,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,Monsoon,2,210.8,Very Unhealthy,210.9714285714286,162.2992474236578,286.3,129.23835859888115,74.35714285714288,46.611366894884384,67.57142857142857,64.11138001649203,72.7,118.7,145.2,42.43832633053222,1
2022-08-17,Delhi,246.3,526.5,39.9,124.7,249.5,26.4,3.39,80.0,8.4,193.7,28.324999,75.33753,0.3,23.219301,21.1,Delhi,229,8,2,33,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,Monsoon,2,295.9,Very Unhealthy,185.5,134.85526809633097,314.5142857142857,158.38547311934212,78.02857142857144,49.78034131012347,59.357142857142854,67.93103996315823,160.4,436.1,424.6,67.20206582633054,1
2022-08-18,Delhi,477.6,59.1,17.6,130.4,224.1,7.1,6.27,26.1,140.1,341.9,29.21667,72.57511,0.8,13.53236,21.38,Delhi,230,8,3,33,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,Monsoon,2,481.8,Hazardous,220.88571428571433,174.9769835204183,274.37142857142857,184.3083622111379,95.30000000000003,42.47936754080376,61.714285714285715,70.75913200361329,246.3,72.7,229.9,62.17454481792717,1
2022-08-19,Delhi,8.9,301.4,54.5,9.5,123.8,13.2,2.49,48.8,23.0,14.8,29.918747,70.65417,0.5,18.388212,21.48,Delhi,231,8,4,33,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,Monsoon,2,37.1,Good,217.24285714285716,179.70800257772652,292.2,179.24086215666992,93.8714285714286,45.513174440145036,59.285714285714285,71.91097339932276,477.6,160.4,34.4,21.818249299719884,1
2022-08-20,Delhi,458.7,145.6,54.3,135.5,66.7,45.7,7.06,66.0,197.9,176.0,27.762503,80.92741,6.8000007,12.429127,11.62,Delhi,232,8,5,33,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,Monsoon,2,466.8,Hazardous,265.81428571428575,194.01304448044573,239.1,154.8375492788044,105.71428571428571,43.735051868093166,83.22857142857143,86.97514423262382,8.9,246.3,118.7,69.91518207282911,1
2022-08-21,Delhi,329.7,309.1,159.7,58.9,13.4,38.0,5.31,93.4,79.6,183.3,29.362501,76.28784,0.3,10.483357,20.16,Delhi,233,8,6,33,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,Monsoon,2,364.1,Hazardous,250.61428571428573,182.26045858030957,244.45714285714283,156.78587156950417,96.4857142857143,46.10786008811066,68.37142857142858,75.035163185574,458.7,477.6,436.1,58.470735294117645,1
2022-08-22,Delhi,236.6,93.7,180.5,95.1,8.6,4.6,7.8,3.0,141.8,92.7,29.154167,76.57337,6.5,16.179985,14.73,Delhi,234,8,0,34,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,Monsoon,2,286.3,Very Unhealthy,274.0285714285714,165.33730889997483,221.72857142857143,166.59974704148016,95.20000000000002,45.98546871929608,88.37142857142858,72.96306632549819,329.7,8.9,72.7,41.252794117647056,1
2022-08-23,Delhi,48.1,129.3,176.6,77.4,100.4,10.0,5.12,32.7,97.1,207.9,29.302084,71.0095,1.2,32.688713,20.73,Delhi,235,8,1,34,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,Monsoon,2,132.0,USG,257.98571428571427,182.73350749631206,223.5285714285714,165.33915360338935,90.21428571428574,45.71361681058261,98.27142857142859,67.9005084488993,236.6,458.7,160.4,27.46584733893558,1
2022-08-24,Delhi,304.6,378.3,135.0,53.9,90.2,0.2,2.92,96.1,108.1,282.4,28.34583,75.82635,0.70000005,19.174856,18.77,Delhi,236,8,2,34,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,Monsoon,2,344.1,Hazardous,266.31428571428575,183.43935808663875,202.35714285714286,124.53052981956775,80.10000000000001,44.631416438797245,112.5142857142857,55.17032501177381,48.1,329.7,246.3,56.80969887955183,1
2022-08-25,Delhi,468.5,6.5,63.8,106.4,164.2,42.9,3.6,71.8,100.7,246.2,29.081251,73.34945,0.5,6.989936,21.14,Delhi,237,8,3,34,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635783,Monsoon,2,474.6,Hazardous,265.0142857142857,181.7166148023842,194.84285714285716,135.70143523120487,76.67142857142858,40.88825072828442,106.88571428571429,53.88170464302415,304.6,236.6,477.6,58.045623249299716,1
2022-08-26,Delhi,251.4,180.7,40.4,100.9,76.3,16.8,1.59,35.6,189.2,194.4,30.168749,65.26007,0.5,16.039202,19.45,Delhi,238,8,4,34,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,Monsoon,2,301.7,Hazardous,299.65714285714284,143.94182687394766,177.59999999999997,127.3143484974598,89.72857142857144,28.614373677443997,130.62857142857143,46.92581785064986,468.5,48.1,8.9,43.73754201680672,1
2022-08-27,Delhi,483.6,19.8,75.9,140.3,84.7,47.8,7.46,34.9,178.0,434.0,30.635416,60.846176,1.2,21.068459,20.61,Delhi,239,8,5,34,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.8263541987239094,-0.5631507242749189,Monsoon,2,486.6,Hazardous,303.2142857142857,148.75442210313645,159.62857142857143,140.7537413864547,90.41428571428573,29.921699404246997,127.78571428571429,42.571955893186505,251.4,304.6,458.7,64.34721288515406,1
2022-08-28,Delhi,41.2,23.5,153.1,10.8,85.7,12.3,7.67,2.5,172.7,455.7,30.983332,55.472565,0.1,21.479666,21.15,Delhi,240,8,6,34,3,2022,1,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,Monsoon,2,115.0,USG,262.00000000000006,177.40111799722868,118.82857142857142,131.27991359794854,83.54285714285716,41.60652421367194,141.0857142857143,39.43650713790561,483.6,468.5,329.7,13.224320728291318,1
2022-08-29,Delhi,253.5,178.8,119.1,34.5,38.0,38.4,8.76,77.3,170.0,424.0,30.122915,60.897945,0.6,14.05845,20.73,Delhi,241,8,0,35,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,Monsoon,2,303.4,Hazardous,264.4142857142857,177.11259534141388,130.9857142857143,132.4997160823521,74.88571428571429,44.96967232003621,145.1142857142857,40.933581510027665,41.2,251.4,236.6,46.29210084033614,1
2022-08-30,Delhi,132.5,77.0,69.7,30.4,233.8,7.5,8.64,8.3,193.3,81.9,30.531256,67.53162,0.0,11.252519,20.98,Delhi,242,8,1,35,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,Monsoon,2,190.8,Unhealthy,276.4714285714286,162.17537538403408,123.51428571428572,134.07579235356854,68.17142857142859,47.942177474040285,158.85714285714286,38.18327981123199,253.5,483.6,48.1,26.010378151260504,1
2022-08-31,Delhi,253.0,233.1,72.1,68.1,205.3,12.4,5.78,65.9,23.8,330.3,31.368752,61.350384,0.2,19.770523,18.73,Delhi,243,8,2,35,3,2022,0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,Monsoon,2,303.0,Hazardous,269.1,161.85612953072444,102.77142857142857,93.04059533854802,70.20000000000002,47.536372039383316,146.81428571428572,62.44558774302161,132.5,41.2,304.6,48.87958683473389,1
2022-09-01,Delhi,484.6,476.3,54.7,55.0,144.7,7.0,2.71,32.4,15.3,264.5,31.829168,60.330708,0.5,14.48972,19.73,Delhi,244,9,3,35,3,2022,0,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,Monsoon,2,487.4,Hazardous,271.4,165.2408847712938,169.8857142857143,158.46368068184387,62.857142857142875,44.909941629252266,134.6142857142857,79.08256083721248,253.0,253.5,468.5,67.06474089635854,1
2022-09-02,Delhi,484.1,499.3,193.2,43.8,184.6,18.5,2.4,53.6,84.1,10.8,31.849998,57.799118,0.0,13.089354,20.31,Delhi,245,9,4,35,3,2022,0,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,Monsoon,2,487.0,Hazardous,304.64285714285717,182.99953421746605,215.4,201.89122483819375,54.7,41.935585525104,119.6,76.93980330968701,484.6,132.5,251.4,68.30472689075631,1
2022-09-03,Delhi,100.2,43.1,147.6,71.3,91.5,27.6,9.85,32.3,48.1,462.1,32.014584,51.516613,0.0,22.180206,20.95,Delhi,246,9,5,35,3,2022,1,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,Monsoon,2,174.1,Unhealthy,249.8714285714286,177.8130264658705,218.72857142857146,198.28883574460724,44.84285714285715,21.678011681797702,101.04285714285716,76.16814419740176,484.1,253.0,483.6,31.399306722689076,1
2022-09-04,Delhi,267.5,372.2,82.7,133.2,210.0,4.4,6.41,77.8,138.2,478.3,32.05833,51.290455,0.0,20.957443,22.2,Delhi,247,9,6,35,3,2022,1,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,Monsoon,2,314.5,Hazardous,282.2,152.29132170503564,268.54285714285714,184.3817675109874,62.32857142857143,34.946230807041765,96.11428571428571,71.74653135800197,100.2,484.6,41.2,66.19082633053222,1
2022-09-05,Delhi,95.3,347.4,146.3,13.8,14.1,18.5,2.48,74.8,113.5,213.7,31.425001,52.835194,0.0,15.7908325,21.99,Delhi,248,9,0,36,3,2022,0,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,Monsoon,2,171.6,Unhealthy,259.6,168.1707862065624,292.62857142857143,181.69738316117474,59.371428571428574,38.39881570594374,88.04285714285713,64.90058698098339,267.5,484.1,253.5,32.94866946778711,1
2022-09-06,Delhi,76.4,206.7,27.8,36.6,103.1,23.5,9.5,16.1,128.9,470.2,31.702082,52.463398,0.0,11.91812,21.0,Delhi,249,9,1,36,3,2022,0,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,Monsoon,2,161.8,Unhealthy,251.58571428571426,176.37399117189798,311.15714285714284,161.53870389829993,60.25714285714287,37.68403097435537,78.84285714285714,50.44845082335229,95.3,100.2,132.5,29.952640056022407,1
2022-09-07,Delhi,348.7,321.4,70.1,88.3,222.3,2.5,1.18,49.2,120.3,149.5,31.964584,52.639446,0.0,14.565548,21.28,Delhi,250,9,2,36,3,2022,0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,Monsoon,2,379.2,Hazardous,265.25714285714287,180.17007573533454,323.7714285714286,157.83254537943745,63.142857142857146,39.130374269564285,92.62857142857142,45.878343267301844,76.4,267.5,253.0,55.6837675070028,1
2022-09-08,Delhi,221.5,388.2,176.5,10.9,170.4,42.2,7.35,22.5,190.5,202.1,31.808336,53.15678,0.0,12.9249525,21.17,Delhi,251,9,3,36,3,2022,0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,Monsoon,2,271.4,Very Unhealthy,227.67142857142858,152.03186852636858,311.1857142857143,146.76736045605594,56.84285714285715,43.917151438545865,117.65714285714284,44.427913790876055,348.7,95.3,484.6,42.73953781512605,1
2022-09-09,Delhi,58.0,104.2,121.8,110.4,212.8,10.7,1.46,63.2,134.4,100.8,31.541664,62.647144,0.2,12.10157,19.88,Delhi,252,9,4,36,3,2022,0,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,Monsoon,2,152.3,Unhealthy,166.79999999999998,112.38149313832744,254.74285714285716,138.0817856337652,66.35714285714286,47.67406203037646,124.84285714285716,42.10272584773475,221.5,76.4,484.1,30.90329131652661,1
